lon,lat,ortho_h,class_ph,confidence,x_atc,y_atc
18.03540771130402,-33.11968014528087,-3.3227923,40,0.9067392349243164,36459495.00116968,8770.724
18.03540083208753,-33.1196230337575,-2.9647808,40,0.8879290223121643,36459501.36865854,8770.753
18.035389424880282,-33.119527831195285,-2.3660676,40,0.895240843296051,36459511.982864276,8770.797
18.03538859636907,-33.11952149397296,-2.769869,40,0.9770268797874451,36459512.689678565,8770.812
18.035387831836346,-33.119515146860195,-2.7736292,40,0.9694628715515137,36459513.396483794,8770.814
18.035387867270416,-33.119515141694876,-2.551128,40,0.9023919105529785,36459513.397522345,8770.809
18.035386282733327,-33.119502455300996,-2.9131453,40,0.9583589434623718,36459514.81219138,8770.826
18.035381718060343,-33.11946436643705,-2.862198,40,0.9694628715515137,36459519.05722369,8770.846
18.035380986842874,-33.11945801413844,-2.6756601,40,0.9023919105529785,36459519.76507224,8770.844
18.035380197104416,-33.11945166979237,-2.858282,40,0.9426477551460266,36459520.47293891,8770.853
18.03538024653118,-33.1194516625872,-2.5479195,40,0.8340598940849304,36459520.47292365,8770.844
18.035379466617808,-33.11944531671058,-2.6709082,40,0.8756473660469055,36459521.180786505,8770.851
18.03537865389557,-33.11943897551721,-3.0019763,40,0.9577674269676208,36459521.887617484,8770.862
18.035377126272138,-33.119426279047666,-3.0563815,40,0.9771066308021545,36459523.303341284,8770.871
18.035375674642165,-33.1194135705296,-2.6413496,40,0.8839901685714722,36459524.72158984,8770.866
18.035374896285557,-33.11940722332785,-2.7665381,40,0.9619010090827942,36459525.42839549,8770.872
18.035371884589104,-33.119381821013725,-2.6507454,40,0.8740366697311401,36459528.259803034,8770.882
18.03536944175977,-33.11936279646382,-3.7422,40,0.7177915573120117,36459530.38129494,8770.92
18.035368654789806,-33.119356450108064,-3.938137,40,0.7171651124954224,36459531.08915637,8770.928
18.035365532960693,-33.11933112084454,-3.1800787,40,0.9165610671043396,36459533.914320685,8770.94
18.03536112718919,-33.11929296358745,-3.116889,40,0.9672285914421082,36459538.16565392,8770.944
18.03535832006135,-33.119267503856925,-2.29558,40,0.6079485416412354,36459541.00123475,8770.925
18.035355263614846,-33.11924207755928,-3.0669968,40,0.914568305015564,36459543.835858084,8770.949
18.035351646037082,-33.11921026289778,-2.7932875,40,0.9124776721000671,36459547.38273479,8770.944
18.03533914700826,-33.11910210330322,-3.3699505,40,0.6789834499359131,36459559.43412353,8770.966
18.03533927245247,-33.119102085016195,-2.5822606,40,0.9694628715515137,36459559.435131565,8770.944
18.035339230712488,-33.11910209110096,-2.8443537,40,0.9544618725776672,36459559.435144916,8770.952
18.035337812682304,-33.11908935616157,-2.6036744,40,0.9533214569091797,36459560.853988186,8770.945
18.035337829335518,-33.119089353733884,-2.4991074,40,0.9641668200492859,36459560.85398246,8770.942
18.03533558750079,-33.119070267673905,-2.865824,40,0.9020825028419495,36459562.98072006,8770.953
18.035328432490378,-33.119006592568,-2.13915,40,0.8714441657066345,36459570.076279886,8770.934
18.035326829029923,-33.11899388126655,-3.0835612,40,0.9070376753807068,36459571.49410463,8770.959
18.035324655912813,-33.11897477918135,-3.0457408,40,0.8803941011428833,36459573.62186123,8770.958
18.035324760932536,-33.11897476387179,-2.3863008,40,0.9293208122253418,36459573.62288738,8770.94
18.0353239811677,-33.118968405011465,-2.7226794,40,0.9679508805274963,36459574.33180023,8770.949
18.03532316434524,-33.118962050963574,-3.291717,40,0.6060354113578796,36459575.04072357,8770.965
18.035318846711093,-33.118923841827915,-3.0497365,40,0.8819354176521301,36459579.297281034,8770.958
18.035316789810874,-33.11890472027155,-2.2899685,40,0.8824464082717896,36459581.42709423,8770.9375
18.035314468655518,-33.11888563535435,-3.1888773,40,0.8819354176521301,36459583.55386043,8770.962
18.03531309064563,-33.11887288760708,-2.7242994,40,0.9694628715515137,36459584.97609754,8770.948
18.035313076459843,-33.11887288967507,-2.8133752,40,0.9544618725776672,36459584.97609778,8770.951
18.03531237051383,-33.11886651791676,-2.687181,40,0.9694628715515137,36459585.68604536,8770.947
18.03531090104366,-33.118853782498775,-2.7957945,40,0.9023919105529785,36459587.10489674,8770.95
18.035307304532804,-33.11882193101329,-2.5782928,40,0.9703263640403748,36459590.65358873,8770.944
18.035306574971372,-33.118815562409175,-2.5985448,40,0.9703263640403748,36459591.36249156,8770.944
18.035305852419434,-33.1188091922073,-2.5740407,40,0.9703263640403748,36459592.072439626,8770.944
18.035300712424284,-33.118764610204636,-2.9046783,40,0.9102864265441895,36459597.0400023,8770.953
18.035299975876804,-33.11875824131892,-2.9638536,40,0.9590904712677002,36459597.749954656,8770.954
18.03529714620672,-33.118732748404696,-2.4624608,40,0.8530212044715881,36459600.58973165,8770.941
18.035293519476248,-33.11870089517056,-2.3825183,40,0.8530212044715881,36459604.14082239,8770.939
18.035285460537104,-33.11863081805356,-2.6246629,40,0.5900487303733826,36459611.949206926,8770.948
18.03528032660296,-33.11858621984248,-2.743023,40,0.571027934551239,36459616.91781197,8770.953
18.03527208482257,-33.118516154860934,-3.889697,40,0.7010922431945801,36459624.7285846,8770.99
18.035271293765344,-33.118509791049995,-4.247651,40,0.7010922431945801,36459625.43749221,8771.001
18.035271380848112,-33.11850977887477,-3.7011886,40,0.7010922431945801,36459625.43853529,8770.985
18.035266490665443,-33.11846513915247,-2.1004043,40,0.6229389309883118,36459630.41130228,8770.947
18.03525838176788,-33.11839504320919,-2.0778956,40,0.6754180192947388,36459638.221802905,8770.957
18.035257678036263,-33.11838866617276,-1.8554115,40,0.6754180192947388,36459638.93174477,8770.952
18.035241779715093,-33.118254895382314,-3.760693,40,0.5663388967514038,36459653.84313512,8771.034
18.03524097519097,-33.1182485307655,-4.12632,40,0.7010922431945801,36459654.55310559,8771.046
18.035240588074846,-33.11824210731618,-1.8702643,40,0.5280522704124451,36459655.2661221,8770.986
18.035239595938215,-33.118235770476794,-3.4100876,40,0.639973521232605,36459655.97404504,8771.03
18.035237282743118,-33.11821666465056,-3.8534527,40,0.6733559370040894,36459658.1039412,8771.048
18.035235364145358,-33.11819750264853,-1.8009222,40,0.5111237168312073,36459660.23686051,8770.998
18.03523067911488,-33.1181592980392,-2.9587955,40,0.579945981502533,36459664.49884695,8771.042
18.035222396983436,-33.118089211522204,-2.950947,40,0.615219235420227,36459672.309432745,8771.068
18.03521964763298,-33.118063689989626,-3.457193,40,0.9235978722572327,36459675.15134692,8771.06
18.03521576806982,-33.11803184860011,-3.2563066,40,0.9210538268089294,36459678.701173544,8771.08
18.035213449728634,-33.1180127415632,-3.0508914,40,0.9626971483230591,36459680.83212066,8771.091
18.03521106897647,-33.11799364456366,-3.2203088,40,0.9606882929801941,36459682.96100783,8771.111
18.03521034355318,-33.11798726879764,-2.8448894,40,0.8756473660469055,36459683.672008276,8771.106
18.035210370021062,-33.11798726493951,-2.6786942,40,0.8756473660469055,36459683.67199683,8771.102
18.03520951179165,-33.1179809089444,-3.1356053,40,0.9601284861564636,36459684.38293503,8771.12
18.035207939727645,-33.117968174598275,-3.136533,40,0.9749113321304321,36459685.80286105,8771.131
18.035207932288106,-33.11796817568271,-3.183247,40,0.9601284861564636,36459685.80286153,8771.132
18.03520644352644,-33.11795542968124,-2.6546102,40,0.8740366697311401,36459687.22383185,8771.129
18.035206265597143,-33.1179554556176,-3.771855,40,0.6304340362548828,36459687.22175212,8771.159
18.035195358627604,-33.11786630584436,-2.9546363,40,0.9413965940475464,36459697.16136046,8771.218
18.035194569590374,-33.11785993944093,-2.9492574,40,0.8756473660469055,36459697.87134142,8771.224
18.035191430947105,-33.11783447379144,-2.8094456,40,0.8756473660469055,36459700.711269096,8771.243
18.0351866697618,-33.11779627973896,-2.9046052,40,0.9102864265441895,36459704.97177206,8771.282
18.035185917337717,-33.117789908128756,-2.659791,40,0.9102864265441895,36459705.681746826,8771.281
18.0351858478786,-33.117789918253486,-3.0959294,40,0.9665195941925049,36459705.68174921,8771.293
18.03518343885186,-33.11777082611329,-3.3110943,40,0.9718637466430664,36459707.810642585,8771.317
18.035182702321414,-33.117764452245645,-2.9641957,40,0.9091254472732544,36459708.52061902,8771.313
18.035177226737908,-33.11771988274064,-2.5336866,40,0.6286554336547852,36459713.49049865,8771.345
18.035173253395786,-33.11768805615511,-2.6094375,40,0.6420461535453796,36459717.03940879,8771.377
18.035152671946854,-33.117522561051416,-2.613165,40,0.6281355023384094,36459735.49536416,8771.535
18.035143873619564,-33.1174525607688,-3.3442285,40,0.9187174439430237,36459743.301342934,8771.619
18.035138427627842,-33.11740799642761,-2.9329662,40,0.5148847103118896,36459748.27221897,8771.647
18.035134390701934,-33.11737618523063,-3.607288,40,0.8803941011428833,36459751.820194036,8771.693
18.035133663954927,-33.1173698113101,-3.2409275,40,0.9601287245750427,36459752.530198365,8771.688
18.035133684619293,-33.117369808298065,-3.1111805,40,0.8803941011428833,36459752.53019455,8771.686
18.03513046196153,-33.11734435935019,-3.6461039,40,0.880393922328949,36459755.36818531,8771.722
18.03513046148122,-33.11734435942021,-3.6491213,40,0.880393922328949,36459755.36818531,8771.722
18.03512577110342,-33.11730616504771,-3.6064086,40,0.5629364848136902,36459759.6272662,8771.752
18.035124230021662,-33.117293430995026,-3.468183,40,0.8697532415390015,36459761.046266824,8771.759
18.035124168771826,-33.117293439922676,-3.8527546,40,0.5871142745018005,36459761.046287805,8771.769
18.035116464243874,-33.11722976884655,-3.2853029,40,0.931168258190155,36459768.14591603,8771.803
18.03511636233738,-33.1172297837003,-3.9251485,40,0.7133772969245911,36459768.14487891,8771.82
18.03510947408532,-33.1171724773152,-3.3298335,40,0.9187167882919312,36459774.53298955,8771.845
18.0351079537946,-33.11715974011965,-3.1588366,40,0.9383264780044556,36459775.953039214,8771.85
18.035104091708146,-33.117127908059125,-3.1637566,40,0.931168258190155,36459779.50214486,8771.871
18.03510330340263,-33.11712154391422,-3.2724438,40,0.9311690926551819,36459780.21113782,8771.878
18.035100893512606,-33.11710245812431,-3.8972554,40,0.702141284942627,36459782.33918767,8771.907
18.03510019161909,-33.117096081442845,-3.4743633,40,0.9145675301551819,36459783.05024533,8771.899
18.035097091689863,-33.11707061787746,-3.6466482,40,0.6810398101806641,36459785.890557066,8771.92
18.035086395764694,-33.1169814757708,-3.6493673,40,0.6657237410545349,36459795.827865854,8771.968
18.035083390638405,-33.11695599814339,-3.4371645,40,0.9122146368026733,36459798.666960016,8771.975
18.035076655316793,-33.116898671821964,-2.975566,40,0.6258884072303772,36459805.05834132,8771.987
18.035075054613593,-33.11688594711667,-3.559289,40,0.6698426008224487,36459806.47632044,8772.008
18.03507206963967,-33.116860467580885,-3.4062338,40,0.9819129705429077,36459809.316458635,8772.014
18.035069701333697,-33.11684137689471,-4.137844,40,0.7173663377761841,36459811.44449418,8772.04
18.035068425596258,-33.11682860475496,-2.7373765,40,0.9020798206329346,36459812.866624765,8772.006
18.035063400803832,-33.11679035305287,-3.2507832,40,0.9601287245750427,36459817.13425725,8772.073
18.03506339067899,-33.11679035452859,-3.314352,40,0.9749115705490112,36459817.1342582,8772.075
18.03506187754357,-33.11677763337991,-3.8568645,40,0.6304340362548828,36459818.552268915,8772.087
18.035061112762595,-33.11677127567422,-4.1855493,40,0.6507651805877686,36459819.26023381,8772.095
18.035057696602177,-33.116739418308434,-3.307844,40,0.8714118599891663,36459822.808293276,8772.064
18.03505755642494,-33.11673943873942,-4.187951,40,0.633857011795044,36459822.80729764,8772.088
18.035055395064603,-33.11672033895885,-4.395839,40,0.7306190729141235,36459824.93720083,8772.089
18.035054240007952,-33.116707565667475,-2.7544827,40,0.6085436940193176,36459826.35831337,8772.041
18.0350492469011,-33.11666299291906,-3.0538802,40,0.9538392424583435,36459831.32333712,8772.036
18.035048482816467,-33.11665663259739,-3.4248996,40,0.9601284861564636,36459832.03233628,8772.044
18.035048475171198,-33.116656633711735,-3.4729018,40,0.9601284861564636,36459832.03233723,8772.045
18.035046947620316,-33.116643913298056,-4.2179737,40,0.6304340362548828,36459833.44929223,8772.062
18.035044228403695,-33.11661842232059,-3.6236677,40,0.9070376753807068,36459836.288367316,8772.036
18.035043610024093,-33.11661204034245,-3.0942364,40,0.9642966985702515,36459836.998380706,8772.02
18.035040605029845,-33.11658658918665,-4.3313103,40,0.7177915573120117,36459839.83438878,8772.044
18.035033760363536,-33.11652286063351,-3.3398695,40,0.9199255704879761,36459846.93358528,8771.992
18.035033568996,-33.116522888006486,-4.541042,40,0.7602052092552185,36459846.931505315,8772.024
18.03503092724704,-33.116497379555,-3.5749974,40,0.9130563139915466,36459849.771621816,8771.988
18.035030249829337,-33.11649100501254,-3.442734,40,0.9730415940284729,36459850.48164951,8771.982
18.035028735645504,-33.116478277867145,-4.180588,40,0.6411102414131165,36459851.8996359,8771.997
18.035028140343112,-33.11647189054857,-3.5348325,40,0.9575729370117188,36459852.61069452,8771.977
18.035028092944593,-33.11647189745698,-3.8324296,40,0.9063852429389954,36459852.609657876,8771.984
18.035019012387593,-33.116389047490145,-3.90617,40,0.9719430208206177,36459861.83793222,8771.95
18.035014835876723,-33.11635079967179,-3.8570688,40,0.9652014374732971,36459866.09924783,8771.933
18.035014198918528,-33.11634441585406,-3.4769506,40,0.9628502130508423,36459866.8103167,8771.92
18.03501348530781,-33.116338044992915,-3.5790374,40,0.8879247903823853,36459867.519297734,8771.919
18.035001598081852,-33.11622964932286,-3.6596313,40,0.930996298789978,36459879.59282459,8771.876
18.034997407316315,-33.11619138007868,-3.5858138,40,0.9191224575042725,36459883.856378935,8771.858
18.034996816048043,-33.11618498557249,-2.8954277,40,0.9150165319442749,36459884.56849008,8771.837
18.034994545473324,-33.11616587340058,-3.9338813,40,0.8735452890396118,36459886.69855677,8771.857
18.034991187655777,-33.116133954525715,-2.9527473,40,0.6682841777801514,36459890.2517749,8771.819
18.034983941249372,-33.11607018182812,-4.175098,40,0.740867018699646,36459897.35721599,8771.831
18.034982549327932,-33.1160574162026,-4.032379,40,0.7592424154281616,36459898.778291814,8771.824
18.034963260414564,-33.11588508180066,-4.1663094,40,0.7315145134925842,36459917.978436515,8771.79
18.0349502232113,-33.11577013904042,-4.056757,40,0.6800019145011902,36459930.78638881,8771.781
18.034938476922846,-33.11566794435388,-3.9241724,40,0.740867018699646,36459942.17281764,8771.788
18.03493027227336,-33.11559767835534,-4.0426073,40,0.7644858956336975,36459950.005435236,8771.807
18.034920287428125,-33.115508417597034,-3.5931544,40,0.756112277507782,36459959.94879175,8771.782
18.034919697010654,-33.11550198527506,-2.3192747,40,0.6392089128494263,36459960.665027864,8771.754
18.03491626619299,-33.11547641047486,-3.8950214,40,0.9282580614089966,36459963.51779009,8771.82
18.03491067589112,-33.115431587403,-3.899253,40,0.8687543869018555,36459968.51865915,8771.864
18.03490773104459,-33.11540593757351,-2.2531781,40,0.8997377753257751,36459971.3765097,8771.847
18.034904457166363,-33.115380334717194,-2.6172693,40,0.8834299445152283,36459974.232325114,8771.884
18.034903695184298,-33.1153739256258,-2.3453014,40,0.8755156397819519,36459974.94653276,8771.883
18.034899721873487,-33.11534190414247,-1.9645516,40,0.8635916709899902,36459978.51761488,8771.908
18.034899709837905,-33.115341905896244,-2.0401196,40,0.8635916709899902,36459978.51761774,8771.91
18.034898004823415,-33.11532911483925,-2.5938306,40,0.8819064497947693,36459979.9450498,8771.939
18.034896203543443,-33.11531633698813,-3.7400122,40,0.8426948189735413,36459981.37147383,8771.985
18.03489545931326,-33.11530992513006,-3.3268044,40,0.8981746435165405,36459982.085686244,8771.981
18.03489471852436,-33.11530351384073,-2.8901215,40,0.8913154006004333,36459982.79989294,8771.978
18.03489140468784,-33.115277918381395,-3.3185747,40,0.8879244923591614,36459985.65784123,8772.019
18.034890682089447,-33.11527150485619,-2.7553878,40,0.9086759090423584,36459986.37205651,8772.011
18.034888207065066,-33.11525231055412,-2.9822826,40,0.9168917536735535,36459988.512632154,8772.04
18.034885083544005,-33.1152266913835,-2.1452565,40,0.6510823965072632,36459991.36951663,8772.049
18.034872664639217,-33.11513074406512,-3.201422,40,0.6943265199661255,36460002.07269599,8772.198
18.034862017556367,-33.115047614647594,-3.2058558,40,0.7112974524497986,36460011.3468866,8772.306
18.034860428575055,-33.11503482548488,-2.894827,40,0.700156033039093,36460012.773286305,8772.314
18.034855510354934,-33.11499647887665,-2.9049463,40,0.7031149864196777,36460017.050453626,8772.365
18.03485209816581,-33.11497094066884,-3.7540698,40,0.8737941980361938,36460019.90022894,8772.421
18.0348463585732,-33.11492622919266,-3.8072088,40,0.873562753200531,36460024.88856623,8772.481
18.034843162691956,-33.114900676673265,-3.3303554,40,0.6948191523551941,36460027.738275625,8772.501
18.034838311742245,-33.11486236848456,-3.0091047,40,0.6163287162780762,36460032.01130781,8772.542
18.03483670877904,-33.11484960033358,-2.8251605,40,0.6163287162780762,36460033.43565855,8772.554
18.03483563395415,-33.11484325671277,-4.4516993,40,0.684686541557312,36460034.14475355,8772.605
18.034835803789704,-33.11484323196986,-3.3854222,40,0.6234732270240784,36460034.14576445,8772.577
18.034833426026637,-33.11482408302797,-2.9610152,40,0.6198040246963501,36460036.281254865,8772.59
18.034829138263294,-33.11479222059197,-4.3267145,40,0.8043509125709534,36460039.837040044,8772.667
18.034827592520088,-33.11477945380418,-3.8234038,40,0.6474235653877258,36460041.260360815,8772.669
18.034826646497812,-33.11477309708881,-4.662634,40,0.6806004643440247,36460041.970514394,8772.699
18.03482426293447,-33.11475396216051,-4.339171,40,0.8066573739051819,36460044.10649992,8772.714
18.03482346133977,-33.114747586381256,-4.280842,40,0.8776615858078003,36460044.81659157,8772.72
18.03480737901194,-33.114620178101326,-3.9953146,40,0.8695580959320068,36460059.02600021,8772.86
18.03480735928011,-33.11462018097587,-4.119195,40,0.7320616245269775,36460059.02600498,8772.863
18.03480416690798,-33.11459472405528,-4.061522,40,0.7162961959838867,36460061.86543483,8772.89
18.034800966178825,-33.11456927480964,-4.1103544,40,0.6507768034934998,36460064.70486825,8772.918
18.03480093183039,-33.11456927981356,-4.325998,40,0.8066573739051819,36460064.704868905,8772.924
18.03479307962973,-33.11450567528145,-3.7703853,40,0.8306468725204468,36460071.796581976,8772.972
18.034787582168303,-33.1144611865744,-3.6241393,40,0.6234732270240784,36460076.75801539,8773.01
18.034785211992062,-33.11444213051793,-3.7129288,40,0.6474235653877258,36460078.8821237,8773.028
18.034784419874416,-33.114435779958676,-3.7640655,40,0.8306468725204468,36460079.59016203,8773.035
18.034778863311345,-33.114391346807174,-4.321321,40,0.8594889640808105,36460084.54712134,8773.087
18.034774287039394,-33.11435325422122,-3.8030496,40,0.7324681878089905,36460088.79321503,8773.103
18.03477272782792,-33.114340566219816,-3.8795884,40,0.8737941980361938,36460090.20824026,8773.113
18.03476953121852,-33.114315208954544,-4.5806794,40,0.8872116208076477,36460093.03622412,8773.15
18.034766609618245,-33.114289820238014,-3.6316557,40,0.7110885977745056,36460095.86521601,8773.141
18.034756943214582,-33.11421351407675,-4.7186666,40,0.7600359916687012,36460104.37681776,8773.243
18.034754851487975,-33.11419457856423,-4.2493763,40,0.9068725109100342,36460106.48629826,8773.231
18.03475412598692,-33.11418827170228,-4.2799544,40,0.8567687273025513,36460107.18911046,8773.232
18.034752632006157,-33.11417566762379,-4.6266427,40,0.7600359916687012,36460108.59369439,8773.241
18.034749227796883,-33.11414411263243,-3.4955695,40,0.832416832447052,36460112.10772914,8773.21
18.034747801022274,-33.11413150366944,-3.4840922,40,0.7110885977745056,36460113.51334971,8773.208
18.03474560798578,-33.11411260027216,-3.8315618,40,0.8597421050071716,36460115.61969966,8773.216
18.034738726523123,-33.114049550937466,-2.5740316,40,0.6163287162780762,36460122.64145774,8773.172
18.0347344538998,-33.11401175600416,-2.9109588,40,0.6163302659988403,36460126.854572855,8773.172
18.034734312631517,-33.11401177606756,-3.7974815,40,0.8043511509895325,36460126.85248955,8773.196
18.034733745588202,-33.114005457170144,-2.9562821,40,0.6163302659988403,36460127.5563341,8773.172
18.0347321644312,-33.11399288408252,-4.090534,40,0.8306471109390259,36460128.95778092,8773.199
18.034732238431236,-33.11399287330049,-3.6259665,40,0.7734426856040955,36460128.958818994,8773.187
18.034730829304024,-33.11398027599112,-3.6941624,40,0.6285476088523865,36460130.36129769,8773.185
18.034728012605402,-33.11395508562261,-3.8627212,40,0.6319778561592102,36460133.167300306,8773.181
18.034697102190353,-33.113671569721085,-3.6464386,40,0.885101318359375,36460164.747495405,8773.044
18.03469711428187,-33.113671568478225,-3.570879,40,0.8355138897895813,36460164.74749517,8773.042
18.034695673053307,-33.11365897037342,-4.0631595,40,0.7292613387107849,36460166.150998585,8773.049
18.034693596722178,-33.11364005809858,-4.270754,40,0.6507768034934998,36460168.25729632,8773.044
18.034684785049954,-33.113558044555106,-4.0620885,40,0.6313701272010803,36460177.39044403,8772.99
18.034682165310855,-33.11353278471479,-3.4318006,40,0.8879367709159851,36460180.20260834,8772.958
18.0346820756579,-33.11353279726349,-3.9943063,40,0.9051414132118225,36460180.20159172,8772.974
18.034681471814576,-33.11352647412225,-3.5160635,40,0.9595257639884949,36460180.905397646,8772.957
18.034681503551486,-33.113526469496165,-3.3168125,40,0.9569814205169678,36460180.90538811,8772.951
18.034681393016008,-33.11352648508888,-4.0104246,40,0.905141294002533,36460180.90437912,8772.97
18.034680054255947,-33.11351385451669,-3.8748956,40,0.9063977599143982,36460182.310985796,8772.959
18.034678039723133,-33.113494905897134,-3.7094147,40,0.9761624336242676,36460184.422391415,8772.943
18.03467556175767,-33.11346960432666,-2.177216,40,0.6268216371536255,36460187.23875284,8772.887
18.034666487498423,-33.11338746170429,-3.5267606,40,0.9319798350334167,36460196.387489796,8772.875
18.034666033674277,-33.11338110326242,-2.0905046,40,0.5387521386146545,36460197.094391346,8772.833
18.034664412226316,-33.113368487576345,-3.6951478,40,0.7136387228965759,36460198.50106382,8772.869
18.034663111025836,-33.11335582468802,-3.285406,40,0.9109114408493042,36460199.91078138,8772.851
18.034659753838866,-33.11332417126285,-2.89053,40,0.9251775741577148,36460203.43509817,8772.822
18.034657724236588,-33.11330517244357,-2.7303088,40,0.8819030523300171,36460205.55304761,8772.808
18.03465635131328,-33.11329250579555,-2.739799,40,0.8819030523300171,36460206.962784246,8772.801
18.034656177395487,-33.11329253062899,-3.8313553,40,0.6285476088523865,36460206.96174951,8772.83
18.034654899366927,-33.113279847424195,-3.2380722,40,0.8879405856132507,36460208.37357159,8772.808
18.034653684496387,-33.113267152652,-2.241276,40,0.5113588571548462,36460209.78642531,8772.773
18.034652143659542,-33.113254502082825,-3.2830596,40,0.9634968042373657,36460211.19617815,8772.795
18.03465082652741,-33.113241816512954,-2.9128199,40,0.916102409362793,36460212.60799046,8772.778
18.03464800905658,-33.11321646190264,-3.2968328,40,0.9691372513771057,36460215.43268891,8772.776
18.034646122966684,-33.113197405924105,-2.1374187,40,0.6005326509475708,36460217.55350609,8772.735
18.034645200239037,-33.113191095137516,-3.592365,40,0.971433162689209,36460218.258430675,8772.771
18.034644543342257,-33.113184744842606,-3.376042,40,0.9191318154335022,36460218.96537514,8772.763
18.034643190728364,-33.11317204811443,-3.1803646,40,0.9180680513381958,36460220.37927361,8772.752
18.034642412384933,-33.11316571324058,-3.7194037,40,0.9754653573036194,36460221.08521004,8772.764
18.03463972098686,-33.11314030445102,-3.2014635,40,0.9677278995513916,36460223.916525856,8772.737
18.034637544276706,-33.1131212622895,-3.7791665,40,0.7320565581321716,36460226.03739415,8772.745
18.034636865670546,-33.11311490718016,-3.672141,40,0.9319124221801758,36460226.745394334,8772.739
18.03463627240036,-33.11310854072759,-3.0279427,40,0.9714325666427612,36460227.45338713,8772.72
18.034632780471373,-33.11307676068991,-3.0575275,40,0.9319798350334167,36460230.9933766,8772.707
18.034631405650554,-33.11306404056415,-2.9124815,40,0.9139032363891602,36460232.40936695,8772.698
18.034628507470945,-33.1130386118445,-3.5201635,40,0.6891132593154907,36460235.24241768,8772.705
18.034627135704753,-33.11302588112993,-3.3207674,40,0.6674960851669312,36460236.66049515,8772.695
18.034624356623816,-33.1130004151607,-3.1090584,40,0.9714325666427612,36460239.49665104,8772.681
18.03461983941227,-33.11295617761909,-2.3092518,40,0.9009802341461182,36460244.42283723,8772.622
18.03461524857428,-33.11291776540575,-3.4315457,40,0.7082293033599854,36460248.70427272,8772.655
18.03461454322764,-33.112911352424724,-3.232693,40,0.9694895148277283,36460249.418539494,8772.65
18.03460850926702,-33.112860077691565,-3.9892628,40,0.7318375110626221,36460255.1327295,8772.676
18.03460852319858,-33.11286007566056,-3.9017951,40,0.7318375110626221,36460255.13272664,8772.674
18.03460183999165,-33.11280232136785,-3.8733916,40,0.650752067565918,36460261.56851956,8772.682
18.034600613602127,-33.1127894425014,-2.2126937,40,0.5112310647964478,36460263.002204865,8772.64
18.034599650372176,-33.11278305362307,-3.5763075,40,0.8879234790802002,36460263.717095986,8772.678
18.0345989939679,-33.11277661900854,-3.0107784,40,0.9673846364021301,36460264.433457404,8772.663
18.03459661348962,-33.11275737122843,-3.880837,40,0.6473987102508545,36460266.57941392,8772.691
18.034596672242145,-33.11275736318281,-3.512314,40,0.8879234790802002,36460266.58045629,8772.682
18.034596604456958,-33.11275737254521,-3.9375482,40,0.6473987102508545,36460266.5794144,8772.692
18.034595964430153,-33.11275093433233,-3.2599027,40,0.8879234790802002,36460267.29681733,8772.676
18.03459367956403,-33.11273166670763,-3.500686,40,0.8879234790802002,36460269.44382051,8772.687
18.034592361660955,-33.11271878916452,-2.36021,40,0.8579902648925781,36460270.877571136,8772.659
18.034591338075256,-33.11271240229813,-4.075498,40,0.650752067565918,36460271.590839416,8772.707
18.034590007935147,-33.11269952418989,-2.9985423,40,0.9623269438743591,36460273.02563575,8772.681
18.03458929434143,-33.11269309126403,-2.761228,40,0.9688224196434021,36460273.74199203,8772.676
18.034587712005,-33.112680247192365,-3.254534,40,0.9191203117370605,36460275.173695594,8772.693
18.034584661030785,-33.112654538920964,-3.5032196,40,0.9207518100738525,36460278.039180785,8772.707
18.034583907846436,-33.11264810837597,-3.4995255,40,0.9207504987716675,36460278.75555137,8772.709
18.034580180688593,-33.11261594749345,-3.2108986,40,0.9713467955589294,36460282.33948615,8772.711
18.03457795332902,-33.11259664581667,-2.9596455,40,0.9702364206314087,36460284.4921848,8772.71
18.03457718772527,-33.112590214549876,-3.0177007,40,0.9705080986022949,36460285.20959656,8772.714
18.03457583983839,-33.112577324967894,-1.9781764,40,0.5670201778411865,36460286.64441137,8772.689
18.034574923755475,-33.11257091428934,-2.97569,40,0.9702128767967224,36460287.35974173,8772.719
18.03457345676092,-33.11255803998688,-2.6739914,40,0.9063355922698975,36460288.79456334,8772.715
18.034572660668974,-33.11255161160125,-2.9138317,40,0.9559103846549988,36460289.510934874,8772.724
18.034571186651352,-33.11253873694082,-2.6471748,40,0.8817816972732544,36460290.945757434,8772.721
18.034570368808584,-33.112532311079676,-3.0191927,40,0.9570331573486328,36460291.6621366,8772.733
18.034568839305727,-33.112519443793154,-3.0927756,40,0.9770570993423462,36460293.09697108,8772.739
18.034568815539036,-33.11251944725713,-3.2419908,40,0.898173987865448,36460293.096974894,8772.744
18.034566587694947,-33.11250013414171,-2.9246368,40,0.9570348858833313,36460295.248171374,8772.742
18.03456650397559,-33.11250014634343,-3.4502578,40,0.6234646439552307,36460295.248189494,8772.756
18.03456277604887,-33.1124679585198,-2.9913385,40,0.9759983420372009,36460298.83422713,8772.756
18.034558235533858,-33.112429342220395,-2.8281906,40,0.9219725728034973,36460303.13875441,8772.767
18.034555204492438,-33.112403595284164,-2.7250273,40,0.6966793537139893,36460306.0098014,8772.773
18.034550604903757,-33.112364984720614,-2.8833184,40,0.9181695580482483,36460310.31326963,8772.794
18.03454914955671,-33.112352102774956,-2.4420993,40,0.6494342684745789,36460311.74914695,8772.787
